id,subject,file_path,line_number,content
60506,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.TestFileJournalManager-output.txt,511,"2021-01-27 13:56:36,129 [main] INFO  namenode.TestFileJournalManager (TestFileJournalManager.java:getNumberOfTransactions(103)) - getNumberOfTransactions: detected gap at txId 31"
9113,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.openwire.OpenWireConnectionTimeoutTest-output.txt,45,"2020-12-10 17:19:52,756 [main           ] - INFO  OpenWireConnectionTimeoutTest  - ========== start testInactivityMonitor[nio] =========="
20131,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/target/surefire-reports/org.apache.hadoop.yarn.server.scheduler.TestDistributedOpportunisticContainerAllocator-output.txt,19812,"2021-01-27 17:17:17,627 INFO  [main] scheduler.TestDistributedOpportunisticContainerAllocator (TestDistributedOpportunisticContainerAllocator.java:testMaxAllocationsPerAMHeartbeat(669)) - Containers: [Container: [ContainerId: container_0_0001_01_000002, AllocationRequestId: -1, Version: 0, NodeId: h3:1234, NodeHttpAddress: h3:1234, Resource: <memory:1024, vCores:1>, Priority: 1, Token: Token { kind: ContainerToken, service: h3:1234 }, ExecutionType: OPPORTUNISTIC, ], Container: [ContainerId: container_0_0001_01_000003, AllocationRequestId: -1, Version: 0, NodeId: h2:1234, NodeHttpAddress: h2:1234, Resource: <memory:1024, vCores:1>, Priority: 1, Token: Token { kind: ContainerToken, service: h2:1234 }, ExecutionType: OPPORTUNISTIC, ]]"
86588,hbase-master,/Users/holen/DegreeProject/mstracker-RQ3/hbase-master/hbase-backup/target/surefire-reports/org.apache.hadoop.hbase.backup.TestBackupDeleteRestore-output.txt,1181,"2021-03-01 23:05:59,154 INFO  [Time-limited test] backup.TestBackupDeleteRestore(57): test full restore on a single table empty table"
619960,hbase-master,/Users/holen/DegreeProject/mstracker-RQ3/hbase-master/hbase-procedure/target/surefire-reports/org.apache.hadoop.hbase.procedure2.TestProcedureSchedulerConcurrency-output.txt,843,"2021-03-01 22:16:26,000 DEBUG [Thread-2] procedure2.TestProcedureSchedulerConcurrency$2(129): WAIT ProcedureEvent for test-event procId=17, ready=false, [pid=17, state=RUNNABLE, hasLock=false; org.apache.hadoop.hbase.procedure2.TestProcedureSchedulerConcurrency$TestProcedureWithEvent]"
38460,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.util.TestMRAsyncDiskService-output.txt,4,"2021-01-27 20:59:14,583 INFO  [main] util.TestMRAsyncDiskService (TestMRAsyncDiskService.java:relativeToWorking(117)) - relative to working: /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client -> .."
79618,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.snapshot.TestRenameWithSnapshots-output.txt,148,"2021-01-27 13:18:51,700 [Time-limited test] INFO  snapshot.TestRenameWithSnapshots (TestRenameWithSnapshots.java:testRenameDirectoryInSnapshot(306)) - DiffList is "
16837,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.DuplexAdvisoryRaceTest-output.txt,678,"2020-12-10 18:19:19,229 [main           ] - INFO  DuplexAdvisoryRaceTest         - received: 1300"
16180,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JmsTopicRedeliverTest-output.txt,9,"2020-12-10 14:36:59,335 [main           ] - INFO  JmsTopicRedeliverTest          - Created session: ActiveMQSession {id=ID:sense02.encs.concordia.ca-42327-1607629019135-4:1:1,started=false,closed=false} java.lang.Object@587e5365"
1573,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6000Test-output.txt,9,"2020-12-10 16:23:13,121 [me-limited test] - INFO  AMQ6000Test                    - Pausing Queue"
11530,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4531Test-output.txt,111,"2020-12-10 16:11:33,187 [main           ] - INFO  AMQ4531Test                    - Latch complete."
79444,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestReplaceDatanodeFailureReplication-output.txt,5820,"2021-01-27 14:59:22,662 [SlowWriter:/TestReplaceDatanodeFailureReplication/file4] INFO  hdfs.TestReplaceDatanodeFailureReplication (TestReplaceDatanodeFailureReplication.java:run(266)) - SlowWriter:/TestReplaceDatanodeFailureReplication/file4 writes 1"
635784,zookeeper-master,/Users/holen/DegreeProject/mstracker-RQ3/zookeeper-master/zookeeper-server/target/surefire-reports/org.apache.zookeeper.server.quorum.SessionUpgradeQuorumTest-output.txt,1963,"2021-03-02 00:45:43,923 [myid:1] - INFO  [FollowerRequestProcessor:1:SessionUpgradeQuorumTest$TestQPMainDropSessionUpgrading$1$3@313] - request is 1, cnxn ip: /127.0.0.1:39960 sessionId: 0x101d703c0da0000"
